1000 0 
1000.05 0 
1000.1 0 
1000.15 0 
1000.2 0 
1000.25 0 
1000.3 0 
1000.35 0 
1000.4 0 
1000.45 0 
1000.5 0 
1000.55 0 
1000.6 0 
1000.65 0 
1000.7 0 
1000.75 0 
1000.8 0 
1000.85 0 
1000.9 0 
1000.95 0 
1001 12.2054390873651 
1001.05 12.2064188467773 
1001.1 12.2070783596062 
1001.15 12.2076615436 
1001.2 12.2086689223234 
1001.25 12.2092503206252 
1001.3 12.2093251400008 
1001.35 12.2099607198904 
1001.4 12.2088568383974 
1001.45 12.2043289864157 
1001.5 12.1982221310045 
1001.55 12.1925340691209 
1001.6 12.1884375996831 
1001.65 12.1853850145992 
1001.7 12.182765991793 
1001.75 12.1806791113307 
1001.8 12.1790030210179 
1001.85 12.176815948125 
1001.9 12.1742953759939 
1001.95 12.1728629657163 
1002 12.1718372987268 
1002.05 12.1710404777285 
1002.1 12.1705777186158 
1002.15 12.1701192540776 
1002.2 12.1698794611106 
1002.25 12.170226912447 
1002.3 12.1712119077834 
1002.35 12.1718814598526 
1002.4 12.1722413994109 
1002.45 12.1727158147662 
1002.5 12.1733991497643 
1002.55 12.1743574262116 
1002.6 12.175547695445 
1002.65 12.177393427214 
1002.7 12.1798527030438 
1002.75 12.1833496719593 
1002.8 12.1868681824065 
1002.85 12.1901737479908 
1002.9 12.1937522717874 
1002.95 12.1978561234976 
1003 12.2021611695092 
1003.05 12.2070911256441 
1003.1 12.2135721976722 
1003.15 12.2199900420529 
1003.2 12.2237099958743 
1003.25 12.2243994442062 
1003.3 12.2246064953572 
1003.35 12.2252378869132 
1003.4 12.2260213536319 
1003.45 12.2269757114477 
1003.5 12.2282642661684 
1003.55 12.2301680517899 
1003.6 12.2317448868628 
1003.65 12.2327125775111 
1003.7 12.2337303211989 
1003.75 12.2351972196391 
1003.8 12.2367717977244 
1003.85 12.2386036133735 
1003.9 12.2399618760305 
1003.95 12.2408817949267 
1004 12.2415829746436 
1004.05 12.2421756532649 
1004.1 12.2430225392763 
1004.15 12.2435126532417 
1004.2 12.2431713288058 
1004.25 12.2427676313104 
1004.3 12.2424905282731 
1004.35 12.2423986774824 
1004.4 12.2424208764211 
1004.45 12.2423311056197 
1004.5 12.2415277454297 
1004.55 12.240399521673 
1004.6 12.2398909282 
1004.65 12.2398167764804 
1004.7 12.2400524724227 
1004.75 12.2402815465749 
1004.8 12.2403940774624 
1004.85 12.2403981554689 
1004.9 12.2409492412413 
1004.95 12.2411920302041 
1004.99999999999 12.2408563085607 
1005.04999999999 12.2406934344979 
1005.1 12.2405689187658 
1005.14999999999 12.2406191008986 
1005.2 12.240790682322 
1005.24999999999 12.2401992336208 
1005.29999999999 12.2391295001947 
1005.35 12.2387095937666 
1005.39999999999 12.2374700768945 
1005.45 12.235339812204 
1005.49999999999 12.2341258136566 
1005.54999999999 12.2330592679217 
1005.6 12.2318577008339 
1005.64999999999 12.2308640870912 
1005.7 12.2299521320364 
1005.74999999999 12.228736055108 
1005.79999999999 12.2272178712662 
1005.85 12.226204449189 
1005.89999999999 12.2244751991017 
1005.95 12.2221236801314 
1005.99999999999 12.2204828287899 
1006.04999999999 12.2195586484195 
