10000 0 
10000.5 0 
10001 0 
10001.5 0 
10002 0 
10002.5 0 
10003 0 
10003.5 0 
10004 0 
10004.5 0 
10005 14.026035057203 
10005.5 14.0169062451342 
10006 14.0065472075496 
10006.5 14.0095199193426 
10007 14.0008933525772 
10007.5 14.0163577550209 
10008 14.0242476717506 
10008.5 14.0230638475357 
10009 14.0245281621393 
10009.5 14.0175030958619 
10010 13.9905103592329 
10010.5 13.9709515112005 
10011 14.0050132045929 
10011.5 14.0247271556476 
10012 14.0128848962989 
10012.5 13.9910701385005 
10013 14.0109691044371 
10013.5 14.021950340142 
10014 13.998859565731 
10014.5 13.9578498468882 
10015 13.9997626512323 
10015.5 14.0173162281057 
10016 13.9976132931966 
10016.5 13.9724934048383 
10017 13.9549776318168 
10017.5 14.0037393105395 
10018 14.0262319434312 
10018.5 14.0253114820016 
10019 14.0016477231625 
10019.5 13.9601239506432 
10020 13.9998510596747 
10020.5 14.0240165023053 
10021 14.0245465877679 
10021.5 14.0252502342748 
10022 14.0246744355894 
10022.5 14.0136119652452 
10023 13.9973071401348 
10023.5 14.0147694601094 
10024 14.0227481391874 
10024.5 14.0188135103434 
10025 14.0211826298182 
10025.5 14.022896623287 
10026 14.0228987090058 
10026.5 14.0235486784427 
10027 14.0252501167074 
10027.5 14.0248204437242 
10028 14.0213399420825 
10028.5 14.019620693162 
10029 14.0060698076324 
10029.5 13.9787167786707 
10030 14.0035354658427 
10030.5 14.0231706063205 
10031 14.0243896317019 
10031.5 14.022502956256 
10032 14.0228794916984 
10032.5 14.0141735098285 
10033 14.0049204233202 
10033.5 14.0181900701245 
10034 14.0243844867786 
10034.5 14.0222844099115 
10035 14.0206136116029 
10035.5 14.016013705742 
10036 14.0201014740422 
10036.5 14.0024174972906 
10037 13.9660288976676 
10037.5 14.0004866457569 
10038 14.0062996018507 
10038.5 13.9504718684653 
10039 13.909256312152 
10039.5 13.91329791217 
10040 13.9491439363116 
10040.5 14.0040292232081 
10041 14.0204894594263 
10041.5 14.0219580203353 
10042 14.0226344294618 
10042.5 14.0246028869638 
10043 14.0242380123792 
10043.5 14.0075760736961 
10044 13.9833314847775 
10044.5 14.0084355023469 
10045 14.0224046678627 
10045.5 14.0242429838704 
10046 14.0155276202244 
10046.5 13.9985809016073 
10047 14.0118838457002 
10047.5 14.0154783253462 
10048 14.0181456853654 
10048.5 14.0239578185424 
10049 14.0248969844263 
10049.5 14.0241150725285 
10050 14.0236813709902 
10050.5 14.0226559202329 
10051 13.9926598156215 
10051.5 13.94114245582 
10052 13.9918188018547 
10052.5 14.0199310319578 
10053 14.018593370071 
10053.5 14.0105698771726 
10054 13.9899269327324 
10054.5 14.0041670946428 
10055 14.0168603459583 
10055.5 14.0218779918862 
10056 14.0196231299538 
10056.5 14.0145890312184 
10057 13.9970673363839 
10057.5 13.967381218271 
10058 14.0043642767104 
10058.5 14.011978838869 
10059 13.9901258327336 
10059.5 14.0104798299691 
10060 13.9764517156306 
10060.5 13.87524336819 
10061 13.9394531957195 
10061.5 14.0040818190904 
10062 14.0084400081936 
10062.5 14.0064000749627 
10063 14.0134159685714 
10063.5 14.0155998136418 
10064 14.0125833198327 
10064.5 14.0203775600969 
10065 13.9814811128552 
10065.5 13.8738715334204 
10066 13.9164890538329 
10066.5 13.9962049455149 
10067 14.0080313398305 
