10000 0 
10000.5 0 
10001 0 
10001.5 0 
10002 0 
10002.5 0 
10003 0 
10003.5 0 
10004 0 
10004.5 0 
10005 0 
10005.5 0 
10006 0 
10006.5 0 
10007 0 
10007.5 0 
10008 0 
10008.5 0 
10009 0 
10009.5 0 
10010 14.9854838461931 
10010.5 14.9849761868666 
10011 14.9844527075645 
10011.5 14.983918166205 
10012 14.9833681169425 
10012.5 14.9828037046361 
10013 14.9822263544108 
10013.5 14.9816356077762 
10014 14.9810185250427 
10014.5 14.9803874527483 
10015 14.9797366209294 
10015.5 14.9790619353952 
10016 14.9783755368126 
10016.5 14.9776797827501 
10017 14.9769581118854 
10017.5 14.9762245625786 
10018 14.975476043841 
10018.5 14.974709740692 
10019 14.9739254920315 
10019.5 14.9731255356772 
10020 14.9723099518108 
10020.5 14.971468668322 
10021 14.9706037011813 
10021.5 14.9697128812509 
10022 14.9687940118422 
10022.5 14.9678523725839 
10023 14.9668819576823 
10023.5 14.96585270831 
10024 14.9648026973506 
10024.5 14.963738290863 
10025 14.9626392992582 
10025.5 14.9615104567943 
10026 14.9603482300324 
10026.5 14.9591509362759 
10027 14.9579223976825 
10027.5 14.9566611612372 
10028 14.9553498177076 
10028.5 14.954000286313 
10029 14.9526192789466 
10029.5 14.9512011609952 
10030 14.9497450161777 
10030.5 14.9482512865746 
10031 14.9467196380062 
10031.5 14.9451478502565 
10032 14.9435296112903 
10032.5 14.9418630833836 
10033 14.9401487343782 
10033.5 14.9383905249396 
10034 14.9365713044749 
10034.5 14.9346507766652 
10035 14.9326666975703 
10035.5 14.9306186818227 
10036 14.9285014300259 
10036.5 14.926312137785 
10037 14.9240501593702 
10037.5 14.9217175868698 
10038 14.9193106921516 
10038.5 14.9168204582368 
10039 14.914233478139 
10039.5 14.9115464622519 
10040 14.9087612799653 
10040.5 14.9058736838148 
10041 14.9028760912234 
10041.5 14.8997571329434 
10042 14.8965104637398 
10042.5 14.8931320804411 
10043 14.8896042674783 
10043.5 14.8859181987614 
10044 14.8820542435359 
10044.5 14.8779896700764 
10045 14.8736866300014 
10045.5 14.8690912900956 
10046 14.8641287536462 
10046.5 14.8585755142807 
10047 14.8522480105251 
10047.5 14.8455258387371 
10048 14.8389756538836 
10048.5 14.8328463182857 
10049 14.8272543604206 
10049.5 14.8223053333998 
10050 14.8180897324252 
10050.5 14.8146754995822 
10051 14.8121255383412 
10051.5 14.8104917536305 
10052 14.8097924698904 
10052.5 14.8100470101277 
10053 14.811247680606 
10053.5 14.8133727993566 
10054 14.8163851301804 
10054.5 14.8202238789531 
10055 14.8248216469657 
10055.5 14.8300908407429 
10056 14.8359253930083 
10056.5 14.842213756512 
10057 14.8487815169802 
10057.5 14.8551826539368 
10058 14.8608803090609 
10058.5 14.8658770692797 
10059 14.8704542682621 
10059.5 14.8747248164134 
10060 14.8787421867188 
10060.5 14.8825338389136 
10061 14.8861389064791 
10061.5 14.8895765419089 
10062 14.8928610663906 
10062.5 14.8959944882167 
10063 14.8989965484335 
10063.5 14.9018784998308 
10064 14.9046513661423 
10064.5 14.9073245617871 
10065 14.909896003094 
10065.5 14.9123615681784 
10066 14.9147303207736 
10066.5 14.9170193798198 
10067 14.91923273443 
10067.5 14.9213684350212 
10068 14.9234333501998 
10068.5 14.9254314459679 
10069 14.9273674952906 
